dest_node,source_node,weight,source_class,dest_class,edge_class
613,1286,1,1,2,1-2
595,1124,1,1,2,1-2
531,1024,1,1,2,1-2
826,1153,1,1,2,1-2
821,1309,1,1,2,1-2
806,1128,1,1,2,1-2
471,1142,1,1,2,1-2
749,1278,1,1,2,1-2
886,1070,1,1,2,1-2
664,1011,1,1,2,1-2
876,1567,1,1,2,1-2
429,1550,1,1,2,1-2
704,1191,1,1,2,1-2
864,1025,1,1,2,1-2
552,1131,1,1,2,1-2
623,1424,1,1,2,1-2
433,1441,1,1,2,1-2
828,1002,1,1,2,1-2
559,1323,1,1,2,1-2
793,1073,1,1,2,1-2
705,1009,1,1,2,1-2
661,1204,1,1,2,1-2
700,1515,1,1,2,1-2
607,1443,1,1,2,1-2
615,1395,1,1,2,1-2
625,1626,1,1,2,1-2
738,1494,1,1,2,1-2
499,1403,1,1,2,1-2
455,1114,1,1,2,1-2
785,1051,1,1,2,1-2
766,1346,1,1,2,1-2
626,1525,1,1,2,1-2
782,1156,1,1,2,1-2
723,1511,1,1,2,1-2
842,1255,1,1,2,1-2
526,1162,1,1,2,1-2
535,1607,1,1,2,1-2
471,1512,1,1,2,1-2
693,905,1,1,2,1-2
498,1514,1,1,2,1-2
419,1126,1,1,2,1-2
651,1020,1,1,2,1-2
458,1295,1,1,2,1-2
666,1356,1,1,2,1-2
716,1581,1,1,2,1-2
639,1332,1,1,2,1-2
527,1195,1,1,2,1-2
854,1574,1,1,2,1-2
438,1330,1,1,2,1-2
689,973,1,1,2,1-2
434,1044,1,1,2,1-2
788,1429,1,1,2,1-2
562,1458,1,1,2,1-2
774,1096,1,1,2,1-2
692,1094,1,1,2,1-2
899,1091,1,1,2,1-2
480,1297,1,1,2,1-2
531,1061,1,1,2,1-2
528,1502,1,1,2,1-2
569,1076,1,1,2,1-2
571,1271,1,1,2,1-2
484,1258,1,1,2,1-2
570,1360,1,1,2,1-2
594,1324,1,1,2,1-2
515,1082,1,1,2,1-2
624,1578,1,1,2,1-2
515,1419,1,1,2,1-2
457,1023,1,1,2,1-2
776,1281,1,1,2,1-2
649,907,1,1,2,1-2
502,1110,1,1,2,1-2
524,1430,1,1,2,1-2
617,1322,1,1,2,1-2
640,1484,1,1,2,1-2
901,1483,1,1,2,1-2
799,1015,1,1,2,1-2
560,1074,1,1,2,1-2
870,924,1,1,2,1-2
536,1371,1,1,2,1-2
732,1303,1,1,2,1-2
803,1292,1,1,2,1-2
846,1237,1,1,2,1-2
558,1045,1,1,2,1-2
700,960,1,1,2,1-2
522,1432,1,1,2,1-2
430,1584,1,1,2,1-2
903,1370,1,1,2,1-2
863,1474,1,1,2,1-2
690,1222,1,1,2,1-2
856,1240,1,1,2,1-2
800,1198,1,1,2,1-2
823,1325,1,1,2,1-2
790,1469,1,1,2,1-2
781,1568,1,1,2,1-2
523,1063,1,1,2,1-2
596,1223,1,1,2,1-2
635,1217,1,1,2,1-2
902,1098,1,1,2,1-2
440,945,1,1,2,1-2
668,967,1,1,2,1-2
713,1193,1,1,2,1-2
670,1495,1,1,2,1-2
516,1158,1,1,2,1-2
816,1228,1,1,2,1-2
525,1119,1,1,2,1-2
573,1241,1,1,2,1-2
856,1273,1,1,2,1-2
812,1595,1,1,2,1-2
756,1352,1,1,2,1-2
767,1245,1,1,2,1-2
530,1187,1,1,2,1-2
788,968,1,1,2,1-2
714,923,1,1,2,1-2
847,1582,1,1,2,1-2
431,1477,1,1,2,1-2
818,1172,1,1,2,1-2
766,1401,1,1,2,1-2
678,1357,1,1,2,1-2
737,1602,1,1,2,1-2
542,1103,1,1,2,1-2
789,1413,1,1,2,1-2
510,1610,1,1,2,1-2
600,1150,1,1,2,1-2
627,1447,1,1,2,1-2
857,942,1,1,2,1-2
628,1218,1,1,2,1-2
551,1205,1,1,2,1-2
464,1263,1,1,2,1-2
590,1072,1,1,2,1-2
782,1358,1,1,2,1-2
513,1526,1,1,2,1-2
493,1509,1,1,2,1-2
841,909,1,1,2,1-2
436,1211,1,1,2,1-2
726,1210,1,1,2,1-2
506,1012,1,1,2,1-2
677,1437,1,1,2,1-2
674,1279,1,1,2,1-2
671,987,1,1,2,1-2
620,1178,1,1,2,1-2
492,1183,1,1,2,1-2
893,1585,1,1,2,1-2
512,1577,1,1,2,1-2
891,1018,1,1,2,1-2
751,1275,1,1,2,1-2
567,1398,1,1,2,1-2
573,1243,1,1,2,1-2
537,1329,1,1,2,1-2
758,984,1,1,2,1-2
618,1049,1,1,2,1-2
734,1259,1,1,2,1-2
844,1537,1,1,2,1-2
702,1396,1,1,2,1-2
503,1385,1,1,2,1-2
592,1111,1,1,2,1-2
410,1298,1,1,2,1-2
796,1365,1,1,2,1-2
787,1612,1,1,2,1-2
473,1431,1,1,2,1-2
467,1629,1,1,2,1-2
592,1455,1,1,2,1-2
446,1302,1,1,2,1-2
710,1104,1,1,2,1-2
775,1394,1,1,2,1-2
699,1334,1,1,2,1-2
487,1380,1,1,2,1-2
801,1619,1,1,2,1-2
410,1224,1,1,2,1-2
721,1570,1,1,2,1-2
742,1461,1,1,2,1-2
871,1353,1,1,2,1-2
750,1180,1,1,2,1-2
427,1327,1,1,2,1-2
591,1520,1,1,2,1-2
791,1209,1,1,2,1-2
497,1145,1,1,2,1-2
626,1215,1,1,2,1-2
797,1093,1,1,2,1-2
672,1304,1,1,2,1-2
415,1077,1,1,2,1-2
777,1487,1,1,2,1-2
604,1444,1,1,2,1-2
421,1361,1,1,2,1-2
412,1207,1,1,2,1-2
541,953,1,1,2,1-2
770,1212,1,1,2,1-2
481,1387,1,1,2,1-2
654,1416,1,1,2,1-2
726,1139,1,1,2,1-2
610,951,1,1,2,1-2
883,1336,1,1,2,1-2
494,1521,1,1,2,1-2
675,1208,1,1,2,1-2
585,1481,1,1,2,1-2
500,1498,1,1,2,1-2
470,1475,1,1,2,1-2
730,1506,1,1,2,1-2
616,1171,1,1,2,1-2
664,1011,1,1,2,1-2
874,1566,1,1,2,1-2
637,1050,1,1,2,1-2
605,1060,1,1,2,1-2
895,1084,1,1,2,1-2
681,1177,1,1,2,1-2
598,1027,1,1,2,1-2
575,1450,1,1,2,1-2
574,1620,1,1,2,1-2
822,1456,1,1,2,1-2
1598,1632,1,2,3,2-3
1598,1651,1,2,3,2-3
1598,1646,1,2,3,2-3
1598,1630,1,2,3,2-3
1527,1632,1,2,3,2-3
1527,1638,1,2,3,2-3
1463,1651,1,2,3,2-3
1463,1647,1,2,3,2-3
1463,1650,1,2,3,2-3
1463,1644,1,2,3,2-3
1463,1646,1,2,3,2-3
1463,1633,1,2,3,2-3
1463,1645,1,2,3,2-3
1235,1632,1,2,3,2-3
1235,1651,1,2,3,2-3
1235,1630,1,2,3,2-3
1522,1651,1,2,3,2-3
1522,1646,1,2,3,2-3
1019,1640,1,2,3,2-3
1019,1645,1,2,3,2-3
958,1632,1,2,3,2-3
958,1651,1,2,3,2-3
958,1630,1,2,3,2-3
1206,1632,1,2,3,2-3
1206,1651,1,2,3,2-3
1206,1638,1,2,3,2-3
1448,1651,1,2,3,2-3
1448,1647,1,2,3,2-3
1448,1650,1,2,3,2-3
1448,1644,1,2,3,2-3
1448,1646,1,2,3,2-3
1173,1632,1,2,3,2-3
1173,1651,1,2,3,2-3
1173,1646,1,2,3,2-3
1173,1630,1,2,3,2-3
1173,1638,1,2,3,2-3
1194,1632,1,2,3,2-3
1194,1651,1,2,3,2-3
1194,1630,1,2,3,2-3
1492,1651,1,2,3,2-3
1492,1647,1,2,3,2-3
1492,1644,1,2,3,2-3
1492,1630,1,2,3,2-3
1123,1632,1,2,3,2-3
1123,1648,1,2,3,2-3
1123,1640,1,2,3,2-3
1123,1638,1,2,3,2-3
999,1651,1,2,3,2-3
999,1647,1,2,3,2-3
999,1650,1,2,3,2-3
999,1644,1,2,3,2-3
1066,1632,1,2,3,2-3
1066,1651,1,2,3,2-3
1066,1630,1,2,3,2-3
1316,1632,1,2,3,2-3
1316,1651,1,2,3,2-3
1316,1630,1,2,3,2-3
1555,1651,1,2,3,2-3
1555,1647,1,2,3,2-3
1555,1650,1,2,3,2-3
1555,1640,1,2,3,2-3
1555,1644,1,2,3,2-3
1555,1646,1,2,3,2-3
1181,1651,1,2,3,2-3
1181,1640,1,2,3,2-3
1181,1644,1,2,3,2-3
1181,1646,1,2,3,2-3
1174,1632,1,2,3,2-3
1174,1651,1,2,3,2-3
1174,1640,1,2,3,2-3
1174,1630,1,2,3,2-3
1097,1632,1,2,3,2-3
1097,1651,1,2,3,2-3
1097,1630,1,2,3,2-3
1613,1632,1,2,3,2-3
1613,1651,1,2,3,2-3
1613,1647,1,2,3,2-3
1613,1650,1,2,3,2-3
1613,1640,1,2,3,2-3
1613,1644,1,2,3,2-3
1613,1630,1,2,3,2-3
915,1651,1,2,3,2-3
915,1647,1,2,3,2-3
915,1650,1,2,3,2-3
915,1644,1,2,3,2-3
915,1630,1,2,3,2-3
1409,1651,1,2,3,2-3
1409,1647,1,2,3,2-3
1409,1644,1,2,3,2-3
1409,1646,1,2,3,2-3
981,1632,1,2,3,2-3
981,1651,1,2,3,2-3
981,1630,1,2,3,2-3
1007,1651,1,2,3,2-3
1007,1640,1,2,3,2-3
1007,1630,1,2,3,2-3
948,1632,1,2,3,2-3
948,1651,1,2,3,2-3
948,1630,1,2,3,2-3
948,1638,1,2,3,2-3
1249,1632,1,2,3,2-3
1249,1651,1,2,3,2-3
1249,1640,1,2,3,2-3
1249,1652,1,2,3,2-3
1249,1630,1,2,3,2-3
1482,1651,1,2,3,2-3
1482,1646,1,2,3,2-3
1067,1640,1,2,3,2-3
1067,1646,1,2,3,2-3
1067,1645,1,2,3,2-3
1406,1632,1,2,3,2-3
1406,1651,1,2,3,2-3
1406,1630,1,2,3,2-3
979,1651,1,2,3,2-3
979,1644,1,2,3,2-3
979,1646,1,2,3,2-3
979,1639,1,2,3,2-3
952,1647,1,2,3,2-3
952,1650,1,2,3,2-3
952,1644,1,2,3,2-3
952,1646,1,2,3,2-3
1043,1632,1,2,3,2-3
1043,1651,1,2,3,2-3
1428,1651,1,2,3,2-3
1428,1647,1,2,3,2-3
1428,1650,1,2,3,2-3
1428,1644,1,2,3,2-3
1428,1646,1,2,3,2-3
1428,1633,1,2,3,2-3
1415,1632,1,2,3,2-3
1415,1651,1,2,3,2-3
1415,1630,1,2,3,2-3
1415,1638,1,2,3,2-3
1564,1632,1,2,3,2-3
1564,1640,1,2,3,2-3
1564,1636,1,2,3,2-3
1564,1634,1,2,3,2-3
1457,1632,1,2,3,2-3
1457,1651,1,2,3,2-3
1457,1630,1,2,3,2-3
1137,1632,1,2,3,2-3
1137,1651,1,2,3,2-3
1137,1647,1,2,3,2-3
1137,1650,1,2,3,2-3
1137,1644,1,2,3,2-3
1137,1646,1,2,3,2-3
991,1632,1,2,3,2-3
991,1640,1,2,3,2-3
991,1639,1,2,3,2-3
991,1630,1,2,3,2-3
1473,1651,1,2,3,2-3
1473,1640,1,2,3,2-3
1473,1638,1,2,3,2-3
1473,1637,1,2,3,2-3
1219,1632,1,2,3,2-3
1219,1639,1,2,3,2-3
1219,1638,1,2,3,2-3
1438,1632,1,2,3,2-3
1438,1651,1,2,3,2-3
1438,1647,1,2,3,2-3
1438,1650,1,2,3,2-3
1438,1644,1,2,3,2-3
1452,1651,1,2,3,2-3
1452,1630,1,2,3,2-3
1452,1638,1,2,3,2-3
1196,1651,1,2,3,2-3
1196,1644,1,2,3,2-3
1196,1646,1,2,3,2-3
1196,1639,1,2,3,2-3
1249,1632,1,2,3,2-3
1249,1651,1,2,3,2-3
1249,1640,1,2,3,2-3
1249,1652,1,2,3,2-3
1249,1630,1,2,3,2-3
1414,1632,1,2,3,2-3
1414,1651,1,2,3,2-3
1414,1646,1,2,3,2-3
1499,1651,1,2,3,2-3
1499,1640,1,2,3,2-3
1499,1646,1,2,3,2-3
1621,1632,1,2,3,2-3
1621,1651,1,2,3,2-3
1621,1646,1,2,3,2-3
1621,1630,1,2,3,2-3
1392,1651,1,2,3,2-3
1392,1647,1,2,3,2-3
1392,1650,1,2,3,2-3
1392,1644,1,2,3,2-3
1392,1646,1,2,3,2-3
1169,1651,1,2,3,2-3
1169,1640,1,2,3,2-3
1169,1630,1,2,3,2-3
1169,1638,1,2,3,2-3
1405,1632,1,2,3,2-3
1405,1651,1,2,3,2-3
1405,1648,1,2,3,2-3
1404,1632,1,2,3,2-3
1404,1651,1,2,3,2-3
1404,1640,1,2,3,2-3
1404,1646,1,2,3,2-3
1400,1651,1,2,3,2-3
1400,1640,1,2,3,2-3
1400,1630,1,2,3,2-3
1116,1632,1,2,3,2-3
1116,1640,1,2,3,2-3
1116,1645,1,2,3,2-3
1552,1632,1,2,3,2-3
1552,1639,1,2,3,2-3
1552,1630,1,2,3,2-3
1552,1638,1,2,3,2-3
1006,1632,1,2,3,2-3
1006,1651,1,2,3,2-3
1006,1638,1,2,3,2-3
1188,1632,1,2,3,2-3
1188,1630,1,2,3,2-3
1423,1635,1,2,3,2-3
1423,1648,1,2,3,2-3
1423,1640,1,2,3,2-3
1274,1640,1,2,3,2-3
1274,1637,1,2,3,2-3
1374,1651,1,2,3,2-3
1374,1640,1,2,3,2-3
1374,1638,1,2,3,2-3
1587,1635,1,2,3,2-3
1587,1650,1,2,3,2-3
1587,1648,1,2,3,2-3
1587,1640,1,2,3,2-3
1251,1640,1,2,3,2-3
1251,1636,1,2,3,2-3
1251,1645,1,2,3,2-3
1251,1634,1,2,3,2-3
1530,1640,1,2,3,2-3
1530,1636,1,2,3,2-3
1530,1634,1,2,3,2-3
1442,1632,1,2,3,2-3
1442,1651,1,2,3,2-3
1442,1630,1,2,3,2-3
1464,1651,1,2,3,2-3
1464,1647,1,2,3,2-3
1464,1650,1,2,3,2-3
1464,1644,1,2,3,2-3
1182,1632,1,2,3,2-3
1182,1651,1,2,3,2-3
1182,1640,1,2,3,2-3
1182,1646,1,2,3,2-3
969,1632,1,2,3,2-3
969,1651,1,2,3,2-3
969,1640,1,2,3,2-3
969,1646,1,2,3,2-3
1238,1632,1,2,3,2-3
1238,1640,1,2,3,2-3
1238,1630,1,2,3,2-3
1238,1638,1,2,3,2-3
1547,1632,1,2,3,2-3
1547,1651,1,2,3,2-3
1547,1647,1,2,3,2-3
1547,1644,1,2,3,2-3
1108,1651,1,2,3,2-3
1108,1647,1,2,3,2-3
1108,1650,1,2,3,2-3
1108,1644,1,2,3,2-3
1108,1646,1,2,3,2-3
1046,1648,1,2,3,2-3
1046,1640,1,2,3,2-3
1046,1638,1,2,3,2-3
1576,1648,1,2,3,2-3
1576,1640,1,2,3,2-3
1576,1639,1,2,3,2-3
1576,1638,1,2,3,2-3
1057,1632,1,2,3,2-3
1057,1651,1,2,3,2-3
1057,1638,1,2,3,2-3
1054,1632,1,2,3,2-3
1054,1651,1,2,3,2-3
1054,1648,1,2,3,2-3
1054,1639,1,2,3,2-3
1054,1638,1,2,3,2-3
956,1635,1,2,3,2-3
956,1640,1,2,3,2-3
956,1631,1,2,3,2-3
1314,1651,1,2,3,2-3
1314,1640,1,2,3,2-3
1314,1645,1,2,3,2-3
908,1632,1,2,3,2-3
908,1639,1,2,3,2-3
908,1638,1,2,3,2-3
916,1648,1,2,3,2-3
916,1638,1,2,3,2-3
1256,1648,1,2,3,2-3
1256,1640,1,2,3,2-3
1256,1652,1,2,3,2-3
1256,1639,1,2,3,2-3
1256,1638,1,2,3,2-3
1099,1640,1,2,3,2-3
1099,1636,1,2,3,2-3
1099,1634,1,2,3,2-3
1465,1650,1,2,3,2-3
1465,1640,1,2,3,2-3
1465,1642,1,2,3,2-3
1465,1633,1,2,3,2-3
1341,1648,1,2,3,2-3
1341,1640,1,2,3,2-3
1341,1636,1,2,3,2-3
1341,1639,1,2,3,2-3
1341,1638,1,2,3,2-3
1518,1639,1,2,3,2-3
1518,1638,1,2,3,2-3
1335,1648,1,2,3,2-3
1335,1640,1,2,3,2-3
1335,1638,1,2,3,2-3
1548,1632,1,2,3,2-3
1548,1651,1,2,3,2-3
1548,1648,1,2,3,2-3
1548,1640,1,2,3,2-3
1548,1630,1,2,3,2-3
1548,1638,1,2,3,2-3
1121,1632,1,2,3,2-3
1121,1640,1,2,3,2-3
1121,1634,1,2,3,2-3
1075,1650,1,2,3,2-3
1075,1644,1,2,3,2-3
1075,1646,1,2,3,2-3
1435,1649,1,2,3,2-3
1435,1640,1,2,3,2-3
940,1635,1,2,3,2-3
940,1640,1,2,3,2-3
1028,1651,1,2,3,2-3
1028,1647,1,2,3,2-3
1028,1640,1,2,3,2-3
1028,1644,1,2,3,2-3
1028,1633,1,2,3,2-3
1064,1651,1,2,3,2-3
1064,1647,1,2,3,2-3
1064,1640,1,2,3,2-3
1064,1644,1,2,3,2-3
1064,1646,1,2,3,2-3
1213,1640,1,2,3,2-3
1213,1630,1,2,3,2-3
1213,1638,1,2,3,2-3
1008,1648,1,2,3,2-3
1008,1640,1,2,3,2-3
1008,1639,1,2,3,2-3
1100,1640,1,2,3,2-3
1100,1636,1,2,3,2-3
1100,1638,1,2,3,2-3
1422,1635,1,2,3,2-3
1422,1640,1,2,3,2-3
1422,1636,1,2,3,2-3
1422,1634,1,2,3,2-3
1071,1651,1,2,3,2-3
1071,1640,1,2,3,2-3
1071,1634,1,2,3,2-3
1421,1651,1,2,3,2-3
1421,1640,1,2,3,2-3
1421,1646,1,2,3,2-3
1367,1651,1,2,3,2-3
1367,1640,1,2,3,2-3
1367,1630,1,2,3,2-3
1367,1638,1,2,3,2-3
1375,1651,1,2,3,2-3
1375,1644,1,2,3,2-3
1375,1646,1,2,3,2-3
1375,1645,1,2,3,2-3
937,1647,1,2,3,2-3
937,1650,1,2,3,2-3
937,1644,1,2,3,2-3
959,1635,1,2,3,2-3
959,1640,1,2,3,2-3
959,1638,1,2,3,2-3
941,1632,1,2,3,2-3
941,1640,1,2,3,2-3
941,1634,1,2,3,2-3
1390,1651,1,2,3,2-3
1390,1647,1,2,3,2-3
1390,1650,1,2,3,2-3
1390,1644,1,2,3,2-3
1355,1632,1,2,3,2-3
1355,1630,1,2,3,2-3
1277,1651,1,2,3,2-3
1277,1640,1,2,3,2-3
1277,1636,1,2,3,2-3
1382,1640,1,2,3,2-3
1382,1633,1,2,3,2-3
1382,1645,1,2,3,2-3
932,1640,1,2,3,2-3
1434,1648,1,2,3,2-3
1434,1640,1,2,3,2-3
1434,1639,1,2,3,2-3
1248,1651,1,2,3,2-3
1248,1630,1,2,3,2-3
1248,1638,1,2,3,2-3
1470,1648,1,2,3,2-3
1470,1640,1,2,3,2-3
1470,1639,1,2,3,2-3
1470,1638,1,2,3,2-3
1470,1637,1,2,3,2-3
1301,1632,1,2,3,2-3
1301,1640,1,2,3,2-3
1301,1646,1,2,3,2-3
1301,1634,1,2,3,2-3
1315,1648,1,2,3,2-3
1315,1640,1,2,3,2-3
1315,1646,1,2,3,2-3
1315,1639,1,2,3,2-3
1354,1648,1,2,3,2-3
1354,1640,1,2,3,2-3
1354,1639,1,2,3,2-3
1354,1638,1,2,3,2-3
1540,1632,1,2,3,2-3
1540,1639,1,2,3,2-3
1540,1638,1,2,3,2-3
1107,1650,1,2,3,2-3
1107,1640,1,2,3,2-3
1107,1630,1,2,3,2-3
1155,1648,1,2,3,2-3
1155,1640,1,2,3,2-3
1155,1638,1,2,3,2-3
920,1647,1,2,3,2-3
920,1644,1,2,3,2-3
920,1646,1,2,3,2-3
917,1632,1,2,3,2-3
917,1648,1,2,3,2-3
917,1640,1,2,3,2-3
917,1638,1,2,3,2-3
1569,1632,1,2,3,2-3
1569,1651,1,2,3,2-3
1569,1647,1,2,3,2-3
1569,1650,1,2,3,2-3
1569,1644,1,2,3,2-3
1569,1646,1,2,3,2-3
1254,1651,1,2,3,2-3
1254,1650,1,2,3,2-3
1254,1640,1,2,3,2-3
1254,1642,1,2,3,2-3
1235,1632,1,2,3,2-3
1235,1651,1,2,3,2-3
1235,1630,1,2,3,2-3
1105,1632,1,2,3,2-3
1105,1651,1,2,3,2-3
1105,1650,1,2,3,2-3
1105,1645,1,2,3,2-3
1105,1630,1,2,3,2-3
1407,1650,1,2,3,2-3
1407,1640,1,2,3,2-3
1410,1635,1,2,3,2-3
1410,1640,1,2,3,2-3
1410,1638,1,2,3,2-3
1320,1635,1,2,3,2-3
1320,1640,1,2,3,2-3
1420,1632,1,2,3,2-3
918,1632,1,2,3,2-3
918,1651,1,2,3,2-3
918,1640,1,2,3,2-3
918,1630,1,2,3,2-3
1167,1632,1,2,3,2-3
1167,1648,1,2,3,2-3
1167,1640,1,2,3,2-3
1167,1638,1,2,3,2-3
1596,1648,1,2,3,2-3
1596,1640,1,2,3,2-3
1596,1639,1,2,3,2-3
1596,1638,1,2,3,2-3
1290,1640,1,2,3,2-3
1290,1639,1,2,3,2-3
1290,1645,1,2,3,2-3
1290,1634,1,2,3,2-3
1370,1648,1,2,3,2-3
1370,1640,1,2,3,2-3
1370,1645,1,2,3,2-3
1135,1640,1,2,3,2-3
1135,1645,1,2,3,2-3
1289,1648,1,2,3,2-3
1289,1640,1,2,3,2-3
1085,1640,1,2,3,2-3
1085,1633,1,2,3,2-3
1085,1645,1,2,3,2-3
1270,1632,1,2,3,2-3
1270,1652,1,2,3,2-3
1270,1638,1,2,3,2-3
992,1635,1,2,3,2-3
992,1648,1,2,3,2-3
992,1640,1,2,3,2-3
975,1640,1,2,3,2-3
975,1634,1,2,3,2-3
1453,1635,1,2,3,2-3
1453,1648,1,2,3,2-3
1453,1640,1,2,3,2-3
1125,1651,1,2,3,2-3
1125,1647,1,2,3,2-3
1125,1650,1,2,3,2-3
1125,1644,1,2,3,2-3
1125,1646,1,2,3,2-3
1347,1650,1,2,3,2-3
1347,1640,1,2,3,2-3
1347,1645,1,2,3,2-3
1622,1640,1,2,3,2-3
1622,1646,1,2,3,2-3
1622,1652,1,2,3,2-3
1102,1648,1,2,3,2-3
1102,1640,1,2,3,2-3
1102,1639,1,2,3,2-3
1102,1638,1,2,3,2-3
1014,1635,1,2,3,2-3
1014,1640,1,2,3,2-3
1014,1631,1,2,3,2-3
994,1632,1,2,3,2-3
994,1640,1,2,3,2-3
994,1638,1,2,3,2-3
1062,1648,1,2,3,2-3
1062,1640,1,2,3,2-3
1628,1640,1,2,3,2-3
1628,1639,1,2,3,2-3
1628,1638,1,2,3,2-3
1197,1648,1,2,3,2-3
1197,1640,1,2,3,2-3
1197,1639,1,2,3,2-3
1166,1632,1,2,3,2-3
1166,1651,1,2,3,2-3
1166,1647,1,2,3,2-3
1166,1650,1,2,3,2-3
1166,1640,1,2,3,2-3
1166,1644,1,2,3,2-3
1166,1630,1,2,3,2-3
1560,1648,1,2,3,2-3
1560,1639,1,2,3,2-3
1560,1638,1,2,3,2-3
1533,1640,1,2,3,2-3
1533,1645,1,2,3,2-3
1533,1630,1,2,3,2-3
1553,1648,1,2,3,2-3
1553,1640,1,2,3,2-3
1553,1638,1,2,3,2-3
1283,1632,1,2,3,2-3
1283,1651,1,2,3,2-3
1283,1646,1,2,3,2-3
1226,1651,1,2,3,2-3
1226,1648,1,2,3,2-3
1226,1640,1,2,3,2-3
1226,1637,1,2,3,2-3
1593,1640,1,2,3,2-3
1593,1645,1,2,3,2-3
1593,1634,1,2,3,2-3
936,1632,1,2,3,2-3
936,1651,1,2,3,2-3
936,1640,1,2,3,2-3
1575,1640,1,2,3,2-3
1575,1639,1,2,3,2-3
1575,1630,1,2,3,2-3
1388,1632,1,2,3,2-3
1388,1651,1,2,3,2-3
1388,1640,1,2,3,2-3
1388,1630,1,2,3,2-3
1388,1638,1,2,3,2-3
1623,1648,1,2,3,2-3
1623,1640,1,2,3,2-3
1623,1639,1,2,3,2-3
1623,1638,1,2,3,2-3
1117,1648,1,2,3,2-3
1117,1640,1,2,3,2-3
1117,1638,1,2,3,2-3
1122,1650,1,2,3,2-3
1122,1640,1,2,3,2-3
1122,1645,1,2,3,2-3
926,1640,1,2,3,2-3
926,1646,1,2,3,2-3
926,1652,1,2,3,2-3
926,1639,1,2,3,2-3
934,1635,1,2,3,2-3
934,1640,1,2,3,2-3
934,1636,1,2,3,2-3
934,1638,1,2,3,2-3
1488,1632,1,2,3,2-3
1488,1651,1,2,3,2-3
1488,1648,1,2,3,2-3
1488,1640,1,2,3,2-3
1488,1639,1,2,3,2-3
1488,1638,1,2,3,2-3
1381,1648,1,2,3,2-3
1381,1640,1,2,3,2-3
1381,1638,1,2,3,2-3
1164,1632,1,2,3,2-3
1164,1651,1,2,3,2-3
1164,1636,1,2,3,2-3
1397,1640,1,2,3,2-3
1397,1639,1,2,3,2-3
1397,1638,1,2,3,2-3
993,1651,1,2,3,2-3
993,1650,1,2,3,2-3
993,1630,1,2,3,2-3
1148,1632,1,2,3,2-3
1148,1635,1,2,3,2-3
1148,1640,1,2,3,2-3
1148,1638,1,2,3,2-3
1148,1634,1,2,3,2-3
1459,1652,1,2,3,2-3
1459,1639,1,2,3,2-3
1459,1638,1,2,3,2-3
1399,1635,1,2,3,2-3
1399,1640,1,2,3,2-3
1493,1632,1,2,3,2-3
1493,1651,1,2,3,2-3
1493,1640,1,2,3,2-3
1493,1645,1,2,3,2-3
1493,1634,1,2,3,2-3
1113,1635,1,2,3,2-3
1113,1640,1,2,3,2-3
1113,1642,1,2,3,2-3
1313,1648,1,2,3,2-3
1313,1638,1,2,3,2-3
1376,1640,1,2,3,2-3
1376,1636,1,2,3,2-3
1376,1638,1,2,3,2-3
1129,1640,1,2,3,2-3
1129,1636,1,2,3,2-3
1129,1638,1,2,3,2-3
1549,1632,1,2,3,2-3
1549,1651,1,2,3,2-3
1549,1640,1,2,3,2-3
1549,1645,1,2,3,2-3
1549,1638,1,2,3,2-3
1579,1640,1,2,3,2-3
1579,1639,1,2,3,2-3
1579,1630,1,2,3,2-3
1579,1638,1,2,3,2-3
1257,1632,1,2,3,2-3
1257,1651,1,2,3,2-3
1257,1640,1,2,3,2-3
1257,1638,1,2,3,2-3
1026,1640,1,2,3,2-3
1026,1638,1,2,3,2-3
972,1651,1,2,3,2-3
972,1647,1,2,3,2-3
972,1650,1,2,3,2-3
972,1648,1,2,3,2-3
972,1644,1,2,3,2-3
1326,1650,1,2,3,2-3
1326,1645,1,2,3,2-3
1551,1632,1,2,3,2-3
1551,1640,1,2,3,2-3
1551,1646,1,2,3,2-3
1095,1632,1,2,3,2-3
1095,1651,1,2,3,2-3
1095,1640,1,2,3,2-3
1095,1646,1,2,3,2-3
1095,1634,1,2,3,2-3
1519,1632,1,2,3,2-3
1519,1651,1,2,3,2-3
1519,1630,1,2,3,2-3
1519,1638,1,2,3,2-3
1535,1650,1,2,3,2-3
1535,1644,1,2,3,2-3
1535,1630,1,2,3,2-3
996,1635,1,2,3,2-3
996,1640,1,2,3,2-3
996,1631,1,2,3,2-3
1426,1652,1,2,3,2-3
1426,1639,1,2,3,2-3
1426,1630,1,2,3,2-3
1510,1640,1,2,3,2-3
1510,1631,1,2,3,2-3
1136,1648,1,2,3,2-3
1136,1640,1,2,3,2-3
1136,1638,1,2,3,2-3
1202,1632,1,2,3,2-3
1202,1635,1,2,3,2-3
1202,1640,1,2,3,2-3
1202,1631,1,2,3,2-3
1268,1640,1,2,3,2-3
1333,1640,1,2,3,2-3
1333,1630,1,2,3,2-3
1333,1638,1,2,3,2-3
1143,1650,1,2,3,2-3
912,1632,1,2,3,2-3
912,1651,1,2,3,2-3
1605,1635,1,2,3,2-3
1605,1640,1,2,3,2-3
1605,1631,1,2,3,2-3
1556,1651,1,2,3,2-3
1556,1640,1,2,3,2-3
1556,1637,1,2,3,2-3
1246,1648,1,2,3,2-3
1246,1640,1,2,3,2-3
1246,1639,1,2,3,2-3
1246,1638,1,2,3,2-3
1554,1635,1,2,3,2-3
