dest_node,source_node,weight,source_class,dest_class,edge_class
3000692,2015626,1,3,2,3-2
3003251,2009391,1,3,2,3-2
3000795,1000074,1,3,2,3-2
3000635,1004306,1,3,2,3-2
3001916,1001355,1,3,2,3-2
3006671,2013004,1,3,2,3-2
3001631,2025743,1,3,2,3-2
3006933,1003731,1,3,2,3-2
1002385,2026760,1,1,2,1-2
1001385,2026134,1,1,2,1-2
1001027,2022093,1,1,2,1-2
3005397,2026436,1,3,2,3-2
3000496,1000305,1,3,2,3-2
1000570,2026956,1,1,2,1-2
3000603,1003534,1,3,2,3-2
3007519,2023460,1,3,2,3-2
1001366,2003406,1,1,2,1-2
1002597,2003906,1,1,2,1-2
1001865,2001538,1,1,2,1-2
1001746,2007309,1,1,2,1-2
3003208,2015085,1,3,2,3-2
3005614,2008174,1,3,2,3-2
1001485,2006582,1,1,2,1-2
3001768,2017420,1,3,2,3-2
1003561,2010426,1,1,2,1-2
1004090,2024015,1,1,2,1-2
1003214,2029614,1,1,2,1-2
1002973,2002830,1,1,2,1-2
3004000,2017191,1,3,2,3-2
1003655,2025950,1,1,2,1-2
1002364,2005402,1,1,2,1-2
3007357,1001544,1,3,2,3-2
3001878,2009830,1,3,2,3-2
3004780,2030722,1,3,2,3-2
3007643,2009956,1,3,2,3-2
1000014,2013417,1,1,2,1-2
1002856,2014600,1,1,2,1-2
3005113,2017790,1,3,2,3-2
3002139,2024565,1,3,2,3-2
1002097,2028846,1,1,2,1-2
3005954,1000475,1,3,2,3-2
3003277,2009126,1,3,2,3-2
1003330,2015944,1,1,2,1-2
1004024,2027818,1,1,2,1-2
3000284,2003163,1,3,2,3-2
1003999,2029311,1,1,2,1-2
1000304,2001194,1,1,2,1-2
1004438,2013829,1,1,2,1-2
1004608,2013315,1,1,2,1-2
3003462,2020581,1,3,2,3-2
1003484,2014582,1,1,2,1-2
1001848,2026338,1,1,2,1-2
3001362,2011156,1,3,2,3-2
3000598,2016131,1,3,2,3-2
1001766,2025625,1,1,2,1-2
3001886,2006740,1,3,2,3-2
3003232,1003011,1,3,2,3-2
1003104,2026076,1,1,2,1-2
3003092,2018348,1,3,2,3-2
3006769,1000893,1,3,2,3-2
3004586,2001327,1,3,2,3-2
3000881,2022373,1,3,2,3-2
1002258,2002836,1,1,2,1-2
3007455,2005637,1,3,2,3-2
1003897,2005674,1,1,2,1-2
1002878,2010166,1,1,2,1-2
3001088,2026947,1,3,2,3-2
1003281,2007609,1,1,2,1-2
1004565,2009925,1,1,2,1-2
1003571,2004474,1,1,2,1-2
3005992,2031287,1,3,2,3-2
3005696,1002787,1,3,2,3-2
3002905,2021427,1,3,2,3-2
1003966,2018495,1,1,2,1-2
3005343,1000757,1,3,2,3-2
3007645,2027939,1,3,2,3-2
1004440,2006488,1,1,2,1-2
3000174,1002996,1,3,2,3-2
1004114,2025715,1,1,2,1-2
1003537,2012651,1,1,2,1-2
1003648,2023874,1,1,2,1-2
1002484,2011990,1,1,2,1-2
3001517,2029396,1,3,2,3-2
3003589,2025121,1,3,2,3-2
1004162,2015727,1,1,2,1-2
3001840,2000084,1,3,2,3-2
3007451,2009031,1,3,2,3-2
1000933,2026257,1,1,2,1-2
1003233,2020874,1,1,2,1-2
3002390,2015583,1,3,2,3-2
1000105,2006900,1,1,2,1-2
3001412,2010897,1,3,2,3-2
3007235,2000852,1,3,2,3-2
3003924,2020433,1,3,2,3-2
1001420,2003835,1,1,2,1-2
1000221,2003754,1,1,2,1-2
3007215,1004364,1,3,2,3-2
1000144,2023530,1,1,2,1-2
3006448,2023000,1,3,2,3-2
1003655,2006468,1,1,2,1-2
3006322,1000362,1,3,2,3-2
1001196,2023838,1,1,2,1-2
1000614,2000568,1,1,2,1-2
1003893,2017768,1,1,2,1-2
3004938,2030360,1,3,2,3-2
3007909,2011036,1,3,2,3-2
3005408,2003971,1,3,2,3-2
3005628,1002954,1,3,2,3-2
1000986,2015636,1,1,2,1-2
3007213,2016369,1,3,2,3-2
1001236,2009815,1,1,2,1-2
3003400,2029073,1,3,2,3-2
3004777,2000852,1,3,2,3-2
3004914,2030799,1,3,2,3-2
3007313,1002039,1,3,2,3-2
3002379,2030972,1,3,2,3-2
3002022,2011259,1,3,2,3-2
1000040,2029514,1,1,2,1-2
3005492,2017252,1,3,2,3-2
3000080,2005507,1,3,2,3-2
1002998,2016320,1,1,2,1-2
1000360,2008779,1,1,2,1-2
3003752,2023833,1,3,2,3-2
3006405,2010794,1,3,2,3-2
3004438,2032247,1,3,2,3-2
3002680,1003450,1,3,2,3-2
3005099,2011271,1,3,2,3-2
1001789,2020495,1,1,2,1-2
1001257,2008636,1,1,2,1-2
1003612,2010112,1,1,2,1-2
1001258,2008788,1,1,2,1-2
1000486,2012956,1,1,2,1-2
3006392,2024086,1,3,2,3-2
1000894,2005507,1,1,2,1-2
1001999,2025950,1,1,2,1-2
1002247,2011801,1,1,2,1-2
1003017,2029488,1,1,2,1-2
1001135,2030639,1,1,2,1-2
3003953,2014110,1,3,2,3-2
3006681,2007917,1,3,2,3-2
3003377,2015500,1,3,2,3-2
3003041,1001761,1,3,2,3-2
1002657,2000331,1,1,2,1-2
3000391,2008794,1,3,2,3-2
3001715,1000095,1,3,2,3-2
1002385,2017250,1,1,2,1-2
1000973,2002214,1,1,2,1-2
3002436,2018720,1,3,2,3-2
1000340,2024311,1,1,2,1-2
3001849,1000247,1,3,2,3-2
1002823,2030487,1,1,2,1-2
3000028,2013932,1,3,2,3-2
1004614,2004707,1,1,2,1-2
1001506,2020898,1,1,2,1-2
1003254,2014603,1,1,2,1-2
1002164,2010225,1,1,2,1-2
3005093,2024443,1,3,2,3-2
3003706,2026570,1,3,2,3-2
1004666,2019934,1,1,2,1-2
3006030,2013382,1,3,2,3-2
3000741,2028285,1,3,2,3-2
3000674,2018360,1,3,2,3-2
1002477,2003283,1,1,2,1-2
3007007,2022681,1,3,2,3-2
1003365,2025300,1,1,2,1-2
3001544,2011604,1,3,2,3-2
3001409,1003863,1,3,2,3-2
3001445,1004214,1,3,2,3-2
1001154,2005792,1,1,2,1-2
1001301,2019761,1,1,2,1-2
1002402,2009136,1,1,2,1-2
3001200,1002573,1,3,2,3-2
3007838,2030142,1,3,2,3-2
1004618,2028397,1,1,2,1-2
1004749,2002606,1,1,2,1-2
1001118,2001015,1,1,2,1-2
3004128,1003566,1,3,2,3-2
3007213,2021750,1,3,2,3-2
3003734,2013707,1,3,2,3-2
1003468,2006370,1,1,2,1-2
3001469,2008721,1,3,2,3-2
1000442,2027564,1,1,2,1-2
1003875,2006832,1,1,2,1-2
3000834,2001327,1,3,2,3-2
3000831,2022149,1,3,2,3-2
3006640,2024860,1,3,2,3-2
3003484,2025894,1,3,2,3-2
1001886,2028938,1,1,2,1-2
1003571,2006623,1,1,2,1-2
3001804,2029823,1,3,2,3-2
1003267,2027967,1,1,2,1-2
1004572,2027968,1,1,2,1-2
1001951,2021520,1,1,2,1-2
1001593,2001180,1,1,2,1-2
3005845,2004011,1,3,2,3-2
3004412,2029988,1,3,2,3-2
1003566,2027632,1,1,2,1-2
1000445,2026077,1,1,2,1-2
1000206,2020074,1,1,2,1-2
1004190,2031511,1,1,2,1-2
1001208,2028498,1,1,2,1-2
3007923,1003795,1,3,2,3-2
1004123,2010897,1,1,2,1-2
1000322,2013646,1,1,2,1-2
1000993,2012167,1,1,2,1-2
3003268,2029468,1,3,2,3-2
1002133,2023731,1,1,2,1-2
3004165,2015945,1,3,2,3-2
3006640,2007309,1,3,2,3-2
3002701,2022624,1,3,2,3-2
1003308,2026596,1,1,2,1-2
1002598,2019098,1,1,2,1-2
1004216,2018751,1,1,2,1-2
3002097,2025063,1,3,2,3-2
1001028,2026433,1,1,2,1-2
3001812,2001088,1,3,2,3-2
1003731,2019587,1,1,2,1-2
1002616,2018613,1,1,2,1-2
1002168,2002214,1,1,2,1-2
3003421,1000612,1,3,2,3-2
1000406,2030109,1,1,2,1-2
1000048,2022707,1,1,2,1-2
3000152,1002807,1,3,2,3-2
3002172,2012418,1,3,2,3-2
1000701,2014647,1,1,2,1-2
1001594,2030559,1,1,2,1-2
1000930,2001238,1,1,2,1-2
1004578,2011180,1,1,2,1-2
3000227,2015385,1,3,2,3-2
3000654,2016253,1,3,2,3-2
3005635,1000292,1,3,2,3-2
3003752,1003489,1,3,2,3-2
3007529,2000303,1,3,2,3-2
1003673,2007857,1,1,2,1-2
3006789,2007149,1,3,2,3-2
1000024,2027872,1,1,2,1-2
1003123,2003388,1,1,2,1-2
1001041,2008795,1,1,2,1-2
1001644,2017264,1,1,2,1-2
1002138,2022093,1,1,2,1-2
1000139,2004000,1,1,2,1-2
1000243,2002049,1,1,2,1-2
3007295,2029330,1,3,2,3-2
1001974,2008141,1,1,2,1-2
1003143,2020221,1,1,2,1-2
1002553,2024795,1,1,2,1-2
3002581,2028425,1,3,2,3-2
3001125,1002484,1,3,2,3-2
1003484,2027649,1,1,2,1-2
1004139,2003522,1,1,2,1-2
1002175,2021555,1,1,2,1-2
1003339,2029102,1,1,2,1-2
3000286,2024273,1,3,2,3-2
3002768,1003452,1,3,2,3-2
3000821,2007284,1,3,2,3-2
1001717,2012186,1,1,2,1-2
1002007,2016126,1,1,2,1-2
3003544,2007603,1,3,2,3-2
3002906,1003534,1,3,2,3-2
3000297,2000531,1,3,2,3-2
1001306,2020298,1,1,2,1-2
1001956,2014139,1,1,2,1-2
1004540,2015518,1,1,2,1-2
3007266,2016253,1,3,2,3-2
3005474,2018159,1,3,2,3-2
3003947,1001105,1,3,2,3-2
1001862,2029498,1,1,2,1-2
1004069,2029219,1,1,2,1-2
1002644,2020942,1,1,2,1-2
3005665,2030599,1,3,2,3-2
1001788,2020964,1,1,2,1-2
3006319,2031818,1,3,2,3-2
1003462,2005601,1,1,2,1-2
3001148,2003920,1,3,2,3-2
1001328,2000647,1,1,2,1-2
1002771,2023101,1,1,2,1-2
3002767,2013408,1,3,2,3-2
1001567,2029346,1,1,2,1-2
1004065,2028728,1,1,2,1-2
1003468,2032663,1,1,2,1-2
3001035,2002562,1,3,2,3-2
1003165,2001237,1,1,2,1-2
3003003,2028959,1,3,2,3-2
1001949,2000024,1,1,2,1-2
3007866,2003761,1,3,2,3-2
3005059,2031167,1,3,2,3-2
3007283,2001198,1,3,2,3-2
1000859,2004555,1,1,2,1-2
3000434,2027044,1,3,2,3-2
3003260,1002173,1,3,2,3-2
1002913,2018739,1,1,2,1-2
1002336,2023569,1,1,2,1-2
3003194,1003197,1,3,2,3-2
3005549,2029757,1,3,2,3-2
1003374,2029543,1,1,2,1-2
3005593,1002664,1,3,2,3-2
1001915,2025507,1,1,2,1-2
3005973,1004222,1,3,2,3-2
3002721,2009371,1,3,2,3-2
3001037,2020100,1,3,2,3-2
3007386,2025874,1,3,2,3-2
3005879,1002544,1,3,2,3-2
1004670,2004995,1,1,2,1-2
1001119,2032526,1,1,2,1-2
1003600,2022371,1,1,2,1-2
3005164,1003246,1,3,2,3-2
3001522,2021765,1,3,2,3-2
1004073,2000112,1,1,2,1-2
3000865,2005302,1,3,2,3-2
1001282,2032091,1,1,2,1-2
3004020,1004212,1,3,2,3-2
3000173,1003787,1,3,2,3-2
3004355,1000295,1,3,2,3-2
3004087,1004401,1,3,2,3-2
1001700,2009269,1,1,2,1-2
3003878,2029606,1,3,2,3-2
1000425,2012368,1,1,2,1-2
3006963,2022325,1,3,2,3-2
3004411,1000647,1,3,2,3-2
1002564,2017210,1,1,2,1-2
1002191,2029297,1,1,2,1-2
1004683,2008737,1,1,2,1-2
1004261,2008158,1,1,2,1-2
3006144,2005970,1,3,2,3-2
3001931,2001717,1,3,2,3-2
3006590,2006777,1,3,2,3-2
3003605,2017866,1,3,2,3-2
1001507,2003971,1,1,2,1-2
3001428,2019527,1,3,2,3-2
3004629,2015067,1,3,2,3-2
3007740,2012003,1,3,2,3-2
3000932,2010142,1,3,2,3-2
1001354,2010756,1,1,2,1-2
3007009,2008633,1,3,2,3-2
3003819,2029086,1,3,2,3-2
1004176,2016764,1,1,2,1-2
3007254,2020004,1,3,2,3-2
3006090,2011018,1,3,2,3-2
3006789,2020224,1,3,2,3-2
1003384,2003127,1,1,2,1-2
3001715,2008894,1,3,2,3-2
3003299,2030524,1,3,2,3-2
1001399,2027320,1,1,2,1-2
1003242,2000181,1,1,2,1-2
1002195,2001645,1,1,2,1-2
3000146,2023460,1,3,2,3-2
3006636,2013717,1,3,2,3-2
3005779,2024033,1,3,2,3-2
1002966,2006742,1,1,2,1-2
3002502,2009506,1,3,2,3-2
1003740,2018946,1,1,2,1-2
3007767,2016939,1,3,2,3-2
1001566,2016489,1,1,2,1-2
1002531,2015042,1,1,2,1-2
1000844,2018173,1,1,2,1-2
3002170,2031452,1,3,2,3-2
3005947,2006710,1,3,2,3-2
1002826,2032692,1,1,2,1-2
3006707,2007100,1,3,2,3-2
1002988,2031037,1,1,2,1-2
1003640,2004888,1,1,2,1-2
1003071,2008763,1,1,2,1-2
3007723,2007141,1,3,2,3-2
3006160,2011578,1,3,2,3-2
3002536,2031753,1,3,2,3-2
1002993,2017869,1,1,2,1-2
1004430,2013376,1,1,2,1-2
1003387,2023345,1,1,2,1-2
1001514,2021378,1,1,2,1-2
3003247,2016805,1,3,2,3-2
3000804,2015989,1,3,2,3-2
1003650,2004841,1,1,2,1-2
3007539,2025556,1,3,2,3-2
1004294,2004314,1,1,2,1-2
1003897,2021378,1,1,2,1-2
3005521,2002159,1,3,2,3-2
1002382,2030825,1,1,2,1-2
1000221,2000269,1,1,2,1-2
1001085,2005531,1,1,2,1-2
1002084,2012341,1,1,2,1-2
1004000,2008352,1,1,2,1-2
3001828,2023511,1,3,2,3-2
3000387,2004909,1,3,2,3-2
1004717,2019155,1,1,2,1-2
1004477,2031022,1,1,2,1-2
1000883,2030842,1,1,2,1-2
1003554,2001062,1,1,2,1-2
1002768,2012481,1,1,2,1-2
1003018,2023222,1,1,2,1-2
1003899,2000735,1,1,2,1-2
3004484,1003235,1,3,2,3-2
3006821,2007494,1,3,2,3-2
3004914,1001480,1,3,2,3-2
1002228,2005078,1,1,2,1-2
3001685,1003755,1,3,2,3-2
1001064,2011277,1,1,2,1-2
3004721,1003180,1,3,2,3-2
3006318,2001088,1,3,2,3-2
3002363,1001775,1,3,2,3-2
3007479,1003327,1,3,2,3-2
1002994,2000877,1,1,2,1-2
3000413,2012916,1,3,2,3-2
1002475,2029701,1,1,2,1-2
3007934,2020420,1,3,2,3-2
3007780,2027923,1,3,2,3-2
3001640,2032482,1,3,2,3-2
3007142,2029894,1,3,2,3-2
1001575,2025954,1,1,2,1-2
3002928,2014314,1,3,2,3-2
3004978,2027187,1,3,2,3-2
1002188,2002768,1,1,2,1-2
3001477,1003972,1,3,2,3-2
3004439,2004845,1,3,2,3-2
3005671,2032615,1,3,2,3-2
1002705,2012770,1,1,2,1-2
1001967,2031403,1,1,2,1-2
1001960,2002355,1,1,2,1-2
1000879,2031935,1,1,2,1-2
3004378,2024373,1,3,2,3-2
1003561,2002956,1,1,2,1-2
3000514,2005800,1,3,2,3-2
3006708,2013289,1,3,2,3-2
1000237,2019115,1,1,2,1-2
3007670,2015586,1,3,2,3-2
1002648,2018203,1,1,2,1-2
3003867,2002653,1,3,2,3-2
3002509,2017250,1,3,2,3-2
1003022,2014522,1,1,2,1-2
3007468,2027308,1,3,2,3-2
1001125,2014086,1,1,2,1-2
1000161,2007282,1,1,2,1-2
3003235,2016529,1,3,2,3-2
1001547,2020775,1,1,2,1-2
3007146,2003214,1,3,2,3-2
1000442,2027866,1,1,2,1-2
3002093,2016700,1,3,2,3-2
3005390,1001348,1,3,2,3-2
1003935,2023434,1,1,2,1-2
1004492,2001194,1,1,2,1-2
1000009,2000707,1,1,2,1-2
3005113,2032613,1,3,2,3-2
1001140,2032034,1,1,2,1-2
3007367,2006356,1,3,2,3-2
1002053,2026558,1,1,2,1-2
3001197,2013396,1,3,2,3-2
1002251,2032239,1,1,2,1-2
3003568,2014787,1,3,2,3-2
3003873,2011508,1,3,2,3-2
3001278,2014086,1,3,2,3-2
1001851,2006277,1,1,2,1-2
3007884,1003714,1,3,2,3-2
1000411,2015636,1,1,2,1-2
3005305,1000362,1,3,2,3-2
3001111,2023117,1,3,2,3-2
1000873,2002145,1,1,2,1-2
1003300,2010510,1,1,2,1-2
3000120,2021517,1,3,2,3-2
3007189,1003972,1,3,2,3-2
3004575,2013004,1,3,2,3-2
1003967,2028386,1,1,2,1-2
3004341,2014647,1,3,2,3-2
3000398,2027923,1,3,2,3-2
1003992,2011282,1,1,2,1-2
1000411,2025157,1,1,2,1-2
1004456,2026654,1,1,2,1-2
1004666,2022512,1,1,2,1-2
3001321,1003246,1,3,2,3-2
3003914,2026881,1,3,2,3-2
1002702,2007228,1,1,2,1-2
3001438,2002748,1,3,2,3-2
3005382,1001122,1,3,2,3-2
3002734,2023602,1,3,2,3-2
3004342,2022624,1,3,2,3-2
1000772,2021454,1,1,2,1-2
3001689,2003971,1,3,2,3-2
1000752,2010897,1,1,2,1-2
3006526,2016535,1,3,2,3-2
3006959,2031571,1,3,2,3-2
1003460,2022982,1,1,2,1-2
3003590,1004494,1,3,2,3-2
3006016,2004949,1,3,2,3-2
1001392,2012186,1,1,2,1-2
3003692,2005890,1,3,2,3-2
3001297,2023211,1,3,2,3-2
1004572,2018780,1,1,2,1-2
3004530,1003628,1,3,2,3-2
3006324,2007032,1,3,2,3-2
1002347,2025950,1,1,2,1-2
3007411,2009042,1,3,2,3-2
3002137,2020694,1,3,2,3-2
1001811,2011391,1,1,2,1-2
1000582,2019372,1,1,2,1-2
3006952,2014528,1,3,2,3-2
1000040,2028812,1,1,2,1-2
1002137,2013822,1,1,2,1-2
1002809,2015385,1,1,2,1-2
1003228,2028612,1,1,2,1-2
3004909,1000582,1,3,2,3-2
3006372,2031571,1,3,2,3-2
3004353,2008753,1,3,2,3-2
3003387,2028104,1,3,2,3-2
3000390,1003399,1,3,2,3-2
3002697,2016585,1,3,2,3-2
3003379,2032316,1,3,2,3-2
3004106,1001540,1,3,2,3-2
1001700,2024585,1,1,2,1-2
3005082,1003667,1,3,2,3-2
3002215,2030965,1,3,2,3-2
1002546,2014408,1,1,2,1-2
3007493,2015717,1,3,2,3-2
3000796,2001645,1,3,2,3-2
1001196,2028402,1,1,2,1-2
1002082,2015441,1,1,2,1-2
1003273,2027012,1,1,2,1-2
3007739,2029073,1,3,2,3-2
1003818,2027821,1,1,2,1-2
3002606,1004422,1,3,2,3-2
3005765,2019004,1,3,2,3-2
1002396,2024887,1,1,2,1-2
1003200,2010567,1,1,2,1-2
3005801,2010385,1,3,2,3-2
3001032,2024086,1,3,2,3-2
3007183,2028439,1,3,2,3-2
1002822,2017868,1,1,2,1-2
1001515,2004826,1,1,2,1-2
1002199,2008041,1,1,2,1-2
3000012,2004654,1,3,2,3-2
3005152,1002721,1,3,2,3-2
1003897,2001611,1,1,2,1-2
1004258,2013892,1,1,2,1-2
3007872,2005256,1,3,2,3-2
3001649,1000765,1,3,2,3-2
3006871,2032680,1,3,2,3-2
3006633,1004677,1,3,2,3-2
1000611,2009314,1,1,2,1-2
3001828,1003926,1,3,2,3-2
1003544,2029764,1,1,2,1-2
3001841,2008041,1,3,2,3-2
1003652,2021841,1,1,2,1-2
1004572,2029743,1,1,2,1-2
1004069,2006740,1,1,2,1-2
1003888,2026224,1,1,2,1-2
3007246,2006266,1,3,2,3-2
1000737,2005668,1,1,2,1-2
1000352,2019280,1,1,2,1-2
1001119,2006109,1,1,2,1-2
3005782,1001578,1,3,2,3-2
1001838,2018472,1,1,2,1-2
1000829,2024834,1,1,2,1-2
3007245,2025940,1,3,2,3-2
3007291,2017480,1,3,2,3-2
3006465,2001808,1,3,2,3-2
1004405,2031213,1,1,2,1-2
1003970,2016846,1,1,2,1-2
3003645,2011154,1,3,2,3-2
1002654,2025752,1,1,2,1-2
1001584,2029928,1,1,2,1-2
1002014,2019134,1,1,2,1-2
3002795,2027950,1,3,2,3-2
1001692,2010056,1,1,2,1-2
1001300,2032079,1,1,2,1-2
3003260,1004380,1,3,2,3-2
3003440,2011948,1,3,2,3-2
3000681,2017495,1,3,2,3-2
3006443,2029244,1,3,2,3-2
1001119,2022721,1,1,2,1-2
1003340,2016195,1,1,2,1-2
3006010,2022890,1,3,2,3-2
3006210,2030845,1,3,2,3-2
3004358,2000299,1,3,2,3-2
3003589,1004345,1,3,2,3-2
1003831,2012186,1,1,2,1-2
1003127,2004287,1,1,2,1-2
1000997,2020556,1,1,2,1-2
3000699,2030725,1,3,2,3-2
3004869,2006291,1,3,2,3-2
1000065,2015604,1,1,2,1-2
3007914,1003241,1,3,2,3-2
1004511,2002383,1,1,2,1-2
3004689,1002956,1,3,2,3-2
1003422,2022434,1,1,2,1-2
1000889,2026284,1,1,2,1-2
1003787,2008456,1,1,2,1-2
3001291,2021517,1,3,2,3-2
3005501,1000206,1,3,2,3-2
1002766,2015458,1,1,2,1-2
1000414,2008468,1,1,2,1-2
3006282,2022657,1,3,2,3-2
1003849,2026509,1,1,2,1-2
1001285,2030428,1,1,2,1-2
1003678,2028380,1,1,2,1-2
1004104,2011528,1,1,2,1-2
1003762,2026072,1,1,2,1-2
1001492,2020535,1,1,2,1-2
3007724,2018100,1,3,2,3-2
1000729,2028916,1,1,2,1-2
3004251,2027248,1,3,2,3-2
3004549,2032184,1,3,2,3-2
3005854,2017649,1,3,2,3-2
3007912,2015057,1,3,2,3-2
3004064,2023223,1,3,2,3-2
3005760,2021827,1,3,2,3-2
1001936,2015078,1,1,2,1-2
3005144,2020355,1,3,2,3-2
3001664,2000066,1,3,2,3-2
3000276,2001992,1,3,2,3-2
1003591,2031086,1,1,2,1-2
1003131,2029027,1,1,2,1-2
3001303,2004564,1,3,2,3-2
1004744,2010485,1,1,2,1-2
3003513,2032193,1,3,2,3-2
1003908,2012058,1,1,2,1-2
3006756,2023539,1,3,2,3-2
3002732,2000917,1,3,2,3-2
3007952,2023000,1,3,2,3-2
1004482,2006996,1,1,2,1-2
3004316,2028758,1,3,2,3-2
3001310,2028690,1,3,2,3-2
1004405,2020487,1,1,2,1-2
3000237,1003104,1,3,2,3-2
1004194,2013548,1,1,2,1-2
1004051,2009977,1,1,2,1-2
1001377,2031478,1,1,2,1-2
1001168,2005792,1,1,2,1-2
3006877,2012992,1,3,2,3-2
3006462,1003267,1,3,2,3-2
3004724,2019462,1,3,2,3-2
1000244,2019994,1,1,2,1-2
3004484,1003892,1,3,2,3-2
1003660,2022067,1,1,2,1-2
3004914,1002807,1,3,2,3-2
1000649,2028397,1,1,2,1-2
3004409,2006740,1,3,2,3-2
1002688,2020807,1,1,2,1-2
1004576,2004719,1,1,2,1-2
1003860,2009435,1,1,2,1-2
1004103,2017341,1,1,2,1-2
3001123,2004449,1,3,2,3-2
1000743,2013627,1,1,2,1-2
1002960,2027250,1,1,2,1-2
1004233,2027766,1,1,2,1-2
3004715,2016764,1,3,2,3-2
3003283,2026124,1,3,2,3-2
1004464,2007793,1,1,2,1-2
3004725,1000045,1,3,2,3-2
3001381,2014930,1,3,2,3-2
1002137,2013016,1,1,2,1-2
3006759,2025715,1,3,2,3-2
3003637,2026643,1,3,2,3-2
1000983,2027834,1,1,2,1-2
3006083,2031924,1,3,2,3-2
3005090,2030639,1,3,2,3-2
3001765,1004422,1,3,2,3-2
1001417,2013498,1,1,2,1-2
3006656,1001071,1,3,2,3-2
3006119,2017495,1,3,2,3-2
3001826,2017976,1,3,2,3-2
1004448,2023466,1,1,2,1-2
1003165,2019532,1,1,2,1-2
3000933,2021567,1,3,2,3-2
1000134,2013121,1,1,2,1-2
1004572,2031865,1,1,2,1-2
1004734,2025940,1,1,2,1-2
3001486,2017956,1,3,2,3-2
3005660,2024416,1,3,2,3-2
3003101,1003291,1,3,2,3-2
3007598,2032700,1,3,2,3-2
3002659,1000623,1,3,2,3-2
1003463,2030658,1,1,2,1-2
3006100,1001375,1,3,2,3-2
3006186,2021975,1,3,2,3-2
3000649,2022751,1,3,2,3-2
3003370,2014714,1,3,2,3-2
1003521,2005416,1,1,2,1-2
3000282,2006511,1,3,2,3-2
3006458,1000647,1,3,2,3-2
1000962,2005972,1,1,2,1-2
1000146,2003282,1,1,2,1-2
3005646,2014855,1,3,2,3-2
1001014,2011959,1,1,2,1-2
1003878,2019459,1,1,2,1-2
3001026,1000782,1,3,2,3-2
1002883,2016253,1,1,2,1-2
3003066,2024485,1,3,2,3-2
3003506,2017535,1,3,2,3-2
3000565,2017427,1,3,2,3-2
1002226,2006740,1,1,2,1-2
3004416,2026063,1,3,2,3-2
1003866,2017233,1,1,2,1-2
1001630,2001376,1,1,2,1-2
3002033,2031753,1,3,2,3-2
1000924,2015583,1,1,2,1-2
1002374,2016901,1,1,2,1-2
3003554,2009079,1,3,2,3-2
1000887,2001972,1,1,2,1-2
3002488,2014312,1,3,2,3-2
1004083,2007615,1,1,2,1-2
3006798,2015544,1,3,2,3-2
1001208,2012952,1,1,2,1-2
1001612,2007475,1,1,2,1-2
1000609,2016287,1,1,2,1-2
3003765,2020900,1,3,2,3-2
1001947,2026669,1,1,2,1-2
3004446,1004553,1,3,2,3-2
1002763,2023264,1,1,2,1-2
1001305,2009205,1,1,2,1-2
1003593,2006212,1,1,2,1-2
1000311,2008001,1,1,2,1-2
1001789,2029737,1,1,2,1-2
1003810,2024115,1,1,2,1-2
3005118,1000358,1,3,2,3-2
1003916,2017427,1,1,2,1-2
1002220,2013980,1,1,2,1-2
1002090,2026740,1,1,2,1-2
3005059,2031571,1,3,2,3-2
1004281,2032559,1,1,2,1-2
3003812,2024284,1,3,2,3-2
3002822,1001733,1,3,2,3-2
1000535,2007437,1,1,2,1-2
3002219,1002866,1,3,2,3-2
3001188,2029624,1,3,2,3-2
1003837,2029543,1,1,2,1-2
1002624,2014086,1,1,2,1-2
1003450,2020092,1,1,2,1-2
1004501,2005505,1,1,2,1-2
1000995,2017495,1,1,2,1-2
3005885,2005459,1,3,2,3-2
1000583,2013244,1,1,2,1-2
3005632,2023874,1,3,2,3-2
1000996,2012003,1,1,2,1-2
3001482,1003837,1,3,2,3-2
3006610,2021570,1,3,2,3-2
1003924,2022371,1,1,2,1-2
3004330,1003272,1,3,2,3-2
3006572,2002133,1,3,2,3-2
3005565,2030510,1,3,2,3-2
3000396,2027475,1,3,2,3-2
1003694,2012359,1,1,2,1-2
1002464,2006910,1,1,2,1-2
1002370,2027678,1,1,2,1-2
3003733,2019795,1,3,2,3-2
3000261,1003818,1,3,2,3-2
3003361,2024825,1,3,2,3-2
3000310,1001768,1,3,2,3-2
1001045,2026149,1,1,2,1-2
3006378,2015439,1,3,2,3-2
1000581,2012746,1,1,2,1-2
1002518,2029644,1,1,2,1-2
3005914,1001835,1,3,2,3-2
1001556,2032713,1,1,2,1-2
1000930,2009552,1,1,2,1-2
3000504,2016597,1,3,2,3-2
1000801,2014127,1,1,2,1-2
1000144,2017745,1,1,2,1-2
3007214,2006840,1,3,2,3-2
1004484,2003228,1,1,2,1-2
3004003,2016253,1,3,2,3-2
3000431,2002710,1,3,2,3-2
3007992,1003921,1,3,2,3-2
1000715,2013614,1,1,2,1-2
1004562,2027174,1,1,2,1-2
1001879,2023127,1,1,2,1-2
1001999,2019117,1,1,2,1-2
1001356,2002653,1,1,2,1-2
1003117,2023222,1,1,2,1-2
3005138,1000123,1,3,2,3-2
3003420,2001468,1,3,2,3-2
3006581,2000156,1,3,2,3-2
3002032,1003972,1,3,2,3-2
1001478,2020012,1,1,2,1-2
1003774,2022455,1,1,2,1-2
1000469,2023845,1,1,2,1-2
3005446,2031292,1,3,2,3-2
1000456,2008795,1,1,2,1-2
1001965,2027753,1,1,2,1-2
1002553,2000227,1,1,2,1-2
